week,slot_number,recipe_nk,recipe_title,total_kcal,total_grammage,kcal_net_pantry,grammage_net_pantry
2026-W36,39,97567c65-48ac-441f-80df-a407132b5b60,Super Quick Chorizo and Tomato Spaghetti,717.9732313575525,346.3,713.6732313575526,345.19
2026-W36,40,920fa66f-ca02-4512-8502-c93a321989d1,Gyros Inspired Sweet Chilli Chicken Flatbread,961.2810707456979,504,784.1110707456979,480.56
2026-W36,41,814d22f9-fd27-4a98-9bfb-a32bf3496883,One Pot Ginger and Lime Chicken Noodle Soup,536.3288718929255,683.2,536.3288718929255,683.2
2026-W36,42,b5af1c48-c52f-42d0-a777-e816c2c75449,One Pan Gochujang Pork and Peanut Udon,662.7629063097514,490,662.7629063097514,490
2026-W36,43,4ac54f5f-62ce-4b70-b549-c8012cb3ca11,Air Fryer Thai Inspired Pork Kofta Salad,634.5602294455067,540.5,564.9402294455067,531.2299999999999
2026-W36,44,7a974850-edbc-4f8a-a7c5-1f6d3809f535,Air Fryer Sausage & Tomato Baked Gnocchi,682.3613766730401,546.5,674.6213766730401,544.5
2026-W36,45,abdbd508-1778-448a-a523-ee407f3798f7,Air Fryer Indonesian Style Pork Satay Skewers,816.4435946462714,585,746.8235946462714,575.89
2026-W36,46,83888edc-3cab-4b3a-9af5-13425cbe2d4b,Puttanesca Style Rigatoni,608.9866156787763,439.2,529.5466156787763,427.2
2026-W36,47,5ddb6f15-b843-427c-9e0c-bc3885bc2d5d,Speedy Chipotle Bean Chilli,707.6959847036328,622.5,635.9959847036328,612.5
2026-W36,48,20f8f4ca-b2a2-4e88-a08a-bb247fa8adba,Umami Miso Mushroom Rigatoni,762.906309751434,400,691.206309751434,390
2026-W36,49,276afe85-14dc-4f51-a328-b43630f0acd9,Presto Pesto Pea Rigatoni,780.3537284894837,448.5,776.4837284894837,447.5
2026-W36,50,1896a5ad-6840-42e6-bf7f-d9dcc155bdfe,Hearty Aubergine and Lentil Veggie Moussaka,597.753346080306,596.7,554.1633460803059,589.7
2026-W36,51,1ce939c4-16c9-47c3-b865-9bf11f98bdf3,Halloumi and Pepper Skewers,797.3231357552581,567.8,735.4431357552581,561.3599999999999
2026-W36,52,053ee3ac-6bc3-4c39-8e08-aaafe164ba14,Italian Inspired Butter Bean Cassoulet,596.3193116634799,583.9,516.8793116634799,571.9
2026-W36,53,35501acd-15d1-4ef8-ab35-b7f16ddaee16,Sticky Amarillo Spiced Tofu Rice Bowl,488.52772466539193,478.3,481.24772466539196,476.3
2026-W36,54,d018fad7-2c9e-4f28-b071-40b588f8b39c,"Spiced Chickpea, Cheese and Onion Stuffed Peppers",627.6290630975143,734.3,619.8890630975143,732.3
2026-W36,55,8ac3920d-e87a-468d-8cb3-37de8e73429a,"Easy Harissa Sweet Potato, Dill & Butter Bean Bowl",611.1376673040153,623.3,541.5176673040153,614.8599999999999
2026-W36,56,9d68a2c3-bb69-4757-ae8c-a64c413f7bfd,Smoky Cauliflower and Sweet Potato Tagine,657.5047801147227,759.8,590.1247801147227,749.02
2026-W36,57,3103d495-64d6-4802-9d8a-8a32d57c4a07,Thai Green Style Chicken Curry,632.887189292543,434.2,629.017189292543,433.2
2026-W36,58,be4834b9-4947-4b75-9046-f173444647b8,Caribbean Style Jerk Spiced Chicken,609.4646271510516,556,573.6146271510515,551
2026-W36,59,1a94dcba-3d9b-4808-8817-3834d90e4213,"Speedy Ginger, Lime and Garlic Coconut Chicken",641.0133843212237,449.5,633.2733843212237,447.5
2026-W36,60,64ad8c77-1bcd-4096-9bb8-dcb83f661529,Beef and Beany Quesadillas,567.1606118546845,381.5,563.2906118546845,380.5
2026-W36,61,5cd4d714-05bd-44b8-bcd4-c2a97f69f8ac,Cured Ham Tortelloni in Veggie 'Nduja Sauce,532.2657743785851,427,524.5257743785851,425
2026-W36,62,cc8c06f0-2dbb-4f54-ae30-46c35ed0bbf8,Chermoula Chicken and Warm Panzanella Pasta Salad,631.2141491395794,419.5,569.3341491395794,413.06
2026-W36,63,9e6e2af5-c88c-47e6-8adc-59980727e79c,Sticky Chicken Noodle Stir-Fry,561.6634799235181,487.5,561.6634799235181,487.5
2026-W36,64,f3e07395-03a8-4f42-9ab8-a6919da794b0,Soy-Ginger Barramundi and Garlic Rice,534.6558317399617,538.8,455.21583173996174,526.8
2026-W36,65,b26da35a-b7a9-4199-971e-1835b7341c87,Herby Roast Chicken on Butter Beans,695.9847036328872,579.8,688.2447036328872,577.8
2026-W36,66,3848de82-0d4d-49e3-a9a2-f1b8bec05a6e,Indonesian Style Spiced Honey Beef Noodles,611.8546845124283,407.6,611.8546845124283,407.6
2026-W36,67,c85e35b1-4510-40c4-990c-3edfd4fa7ce4,Quick Harissa Cranberry Chicken on Bulgur,571.2237093690248,572.5,571.2237093690248,572.5
2026-W36,68,a5536d45-d33d-4e9b-aeb6-eb42a6b7fa4e,Speedy Rosemary Lamb and Mushroom Rigatoni,742.5908221797323,439.4,742.5908221797323,439.4
2026-W36,69,aaab8d16-cf54-48b3-9c7c-7fa6603b734f,Herby Chicken Thighs and Chermoula Couscous,840.1051625239005,612.5,840.1051625239005,612.5
2026-W36,70,49a4afda-5dc0-4716-aba0-0689a20a3467,Warming Roasted Butternut and Borlotti Bean Bowl,631.9311663479923,854.5,624.1911663479923,852.5
2026-W36,71,a91455bf-d2c6-46c5-bbce-191cd94edb22,Korma Baked Basa and Chips,631.2141491395794,578.5,559.5141491395793,568.5
2026-W36,72,3b3de94c-29c7-4586-982a-ec1bd9cf4fc2,Curried Chicken Thigh Traybake,880.4971319311663,721.5,880.4971319311663,721.5
2026-W36,73,b431a0d7-7edc-4cd2-a514-94cf2d8347c4,Loaded Beef Chilli Nachos,467.25621414913957,437,459.51621414913956,435
2026-W36,74,46fe88d4-4703-411d-a77c-eb2bb1767ff7,Crispy Serrano Caprese Bruschetta,483.0305927342256,416,412.5505927342256,407.34
2026-W36,75,3eaaec00-02d5-4782-ad9f-82d8ec4764aa,Marry Me Chicken,606.1185468451242,626,583.8185468451243,620
2026-W36,76,fec4e055-96fc-47f0-a3c1-3da77e8aba08,Chicken in Creamy Tarragon Sauce,548.2791586998088,601.3,548.2791586998088,601.3
2026-W36,77,e04c14b4-db40-4d7e-8eac-ef787ddc7a54,"Banging Bacon, Mustard and Mushroom Pie",624.5219885277246,718,523.7019885277246,700
2026-W36,78,011a7f9a-d035-46c4-87ba-2dd62c399a09,Cheeseburger Inspired Beef Quesadillas Rapidas,961.0420650095602,493,891.4220650095602,484.56
2026-W36,79,3c46e9ae-9c41-45b5-b5f0-a382cdd2dc93,Buffalo Style Chicken Salad,675.1912045889101,483.8,551.4312045889101,470.92
2026-W36,80,656a7d27-8ddb-49ee-b89d-d419c1aa1f30,Cumberland Sausages in Mustard Cream Sauce,766.7304015296367,766.9,766.7304015296367,766.9
2026-W36,81,eac129b4-d988-46b4-9593-b7aaff1685ce,Onion Bhaji Fritter Burger and Chips,808.7954110898661,709.8,727.9054110898661,686.91
2026-W36,82,346037f8-aed0-416f-b2c9-205ba5ab8980,Korma Spiced Paneer and Pepper Skewers,757.887189292543,510.5,757.887189292543,510.5
2026-W36,83,c4511d2e-5cb7-4250-8211-56db0a0f8358,Tex-Mex Style Beef Enchilada Inspired Lasagne,902.246653919694,656.5,764.366653919694,633.72
2026-W36,84,163c7c5d-c582-491b-81d0-265a450d9922,Crispy Bacon & Aubergine Parmigiana Inspired Salad,588.4321223709369,554,526.5521223709369,547.56
2026-W36,85,df2fe544-231d-42ad-b1c5-994a168a925a,Basa en Papillote and Sun-Dried Tomato Butter,523.6615678776291,546.5,380.2615678776291,526.5
2026-W36,86,ac7e91dc-e2e2-4ee8-b5d2-ba9ff38d4076,"Bangers, Mash and Leek & Chive Sauce",617.8298279158699,579.5,617.8298279158699,579.5
2026-W36,87,d8049e52-b711-431b-8708-a8cd92fb84ab,Pan-Fried Pork Steak and Mustard Tarragon Sauce,567.1606118546845,665.3,567.1606118546845,665.3
2026-W36,88,b7bc89c5-6bda-43ee-a2f4-fa00e5016bee,Beef Cheeseburger Loaded Jacket Potato,755.9751434034416,707,674.7451434034416,695.56
2026-W36,89,a6fd3345-35c2-45e2-af0e-d00051e8f7f6,Spiced Halloumi 'Steak' and Hot Honey Sauce,835.3250478011472,490.8,658.1550478011472,467.36
2026-W36,90,30710b79-faf8-4a04-aee3-e4c24a2cbe31,Creamy Chicken à la Normande,614.0057361376673,591.9,527.7457361376673,577.9
2026-W36,91,b0898c74-6230-4d4e-bd27-0ec3bef6f77c,Honey & Soy Glazed Sesame Salmon,738.0497131931166,676,738.0497131931166,676
2026-W36,92,8026afe3-0090-4441-b747-1d720d3e4d52,Lamb Steak in Garlic Butter Sauce,863.0497131931166,729,759.4797131931166,714.56
2026-W36,93,540ea295-b20b-4b01-bb3b-b9b4fd64a949,French Dip Inspired Steak Sandwich,1029.1586998087953,799,1024.2086998087952,797.72
2026-W36,94,25d05bb0-fb5e-4ca4-8219-31b4ad1b1603,Monkfish in Chorizo Butter and Tomato Linguine,895.076481835564,473.5,859.226481835564,468.5
2026-W36,95,ecadb6ec-101d-493c-922f-692556435fd0,Curried Fried Chicken Bao,1266.491395793499,716.8,1266.491395793499,715.9699999999999
2026-W36,96,4ccc591f-524b-4573-b0da-3f64290883f4,Oven-Ready Pieminister British Beef Steak & Ale Pie,935.9464627151051,692.5,935.9464627151051,692.5
2026-W36,97,0dc4cf5e-ceee-4c35-940b-163aec44c470,Quick Beef Burrito Bowl and Honey Halloumi,1108.5086042065009,698.5,1100.7686042065009,696.5
2026-W36,98,9eaf187b-2966-4c82-8ef0-7ab1570ca489,Batch Cook: Cheesy Spiced Beef Cottage Pie,599.6653919694072,577.3,591.9253919694072,575.3
2026-W36,99,60a94cd6-b2d8-46b4-966d-208d51068703,Parmigiano Reggiano Crumbed Chicken Schnitzel and Premium Tomatoes,727.7724665391969,685.5,727.7724665391969,685.5
2026-W36,100,0d3aacca-e2d3-4b79-be37-600674fd1d6f,"Veggie 'Nduja, Pecorino and Chive Oven-Baked Risotto",1236.1376673040152,824.3,1094.8176673040152,805.8599999999999
2026-W37,1,0832b452-f7d1-4981-89c0-c7af81755195,Peri Peri Chicken Breast Traybake,664.6749521988528,522.3,506.5349521988528,505.84119999999996
2026-W37,2,2a203cef-e8ce-4e62-a9f0-ba7670231c14,Quick Gochujang Beef and Pork Chestnut Mushroom Rigatoni,902.4856596558317,473.5,828.6356596558317,462.94
2026-W37,3,219e3ae2-0ec2-43ee-b87a-dcaf94205660,Easy Pork Chilli Burrito Bowl,954.8279158699809,633.5,892.9479158699809,627.06
2026-W37,4,5ad8126d-fe3e-45c6-b0cb-7a5bf4d56a88,Creamy Lamb Bolognese and Rigatoni,833.6520076481835,548.5,829.3520076481835,547.39
2026-W37,5,4a4136ab-c7fd-43a6-84a7-599a04db9167,Crispy Onion Loaded Hot Dogs,947.8967495219885,628,947.8967495219885,628
2026-W37,6,2d1e3a62-1d83-4b7c-a621-8acf1dce371c,Homemade Cheesy Bean Jacky-P,807.3613766730401,820.3,799.6213766730401,818.3
2026-W37,7,28bb28a6-10f2-484f-967c-f7523538694e,Build Your Own: Pork Kofta Pittas,1024.6175908221796,615.5,954.9975908221796,607.06
2026-W37,8,af1b2360-3b22-4936-9e6c-6664edb58a0e,Family Favourite Creamy Coconut Beef Curry,784.4168260038241,482.3,776.6768260038241,480.3
2026-W37,9,8db252e8-a596-49f1-884e-35ae278e3eef,Pork & Apple Burgers and Mini Mac & Cheese,1079.5889101338432,584,1009.2589101338432,572.22
2026-W37,10,b790b198-1c1f-4c57-add9-a1d7e46e4679,Creamy Bacon and Mustard Penne,844.8852772466539,382,779.1352772466539,374.56
2026-W37,11,d3d4fecc-b398-42fe-9e99-2978c0b05d0f,Chicken Karahi,827.1988527724665,704.5,711.9088527724665,687.5
2026-W37,12,afa921f6-b239-4873-aaef-c4ead8374687,North Indian Inspired Lamb Koftas and Mint Yoghurt,599.4263862332696,544.8,529.8063862332696,535.5299999999999
2026-W37,13,fe670cf2-83bb-4211-8b02-0658ffe5a6f3,Beef Kofta Tikka Masala,907.7437858508604,670.8,836.0437858508603,659.9699999999999
2026-W37,14,f143fa7e-f596-441d-9232-f324610e118d,Mughlai Inspired Korma Roasted Chicken,562.3804971319312,610,562.3804971319312,610
2026-W37,15,8aab7841-5f05-48a2-b2e4-8e3814a3affb,Spiced Paneer Kathi Inspired Rolls,1066.9216061185468,674.7,1066.9216061185468,674.7
2026-W37,16,b866fb94-a8ed-49e9-926d-f3d5ca99bac9,Scandi Style Hot Dogs in Redcurrant Sauce,847.7533460803058,515,769.3533460803059,503.78
2026-W37,17,32942d57-b8da-48a2-96a4-dfb0b08e243d,Pork Steaks and Pear Signature Pan Sauce,545.889101338432,631.8,510.03910133843203,626.8
2026-W37,18,42bcec54-bb7c-47d4-a05f-2de7c60c7c42,Thai Style Pork Meatball Sandwich,931.8833652007647,628.5,924.1433652007647,625.67
2026-W37,19,e823e064-bfcf-4da5-b64b-67ee6220e4eb,Weeknight Fragrant Hoisin Pork Noodles,791.1089866156788,480,791.1089866156788,480
2026-W37,20,3bb174bb-7b04-4731-8eaf-7011b31807f1,Sharing Style: Sticky Romanesco and Chilli Yoghurt,584.1300191204589,684.5,514.5100191204589,676.06
2026-W37,21,4304da86-8369-4fd6-a75f-265d7762fd6b,"Roasted Pear, Beetroot & Greek Style Cheese Salad",670.6500956022944,728,573.5300956022944,716.6988
2026-W37,22,f59b2197-b96b-41fd-8268-4b41c9aff734,21 Day Aged Rump Steak and Caesar Style Salad,588.1931166347993,485.8,588.1931166347993,485.8
2026-W37,23,389fc934-013b-4003-b4fb-61eed3334699,Lamb Steaks and Green Chilli & Mint Salsa Verde,622.6099426386234,617.3,491.10994263862335,602.42
2026-W37,24,36892869-f2e7-4f9a-b83d-0fe648915037,Ultimate Chicken Tikka and Rice,1316.4435946462715,876.5,1171.2535946462715,857.06
2026-W37,25,00eab078-dcbf-4bbe-bbd2-db87b9874e2a,Teriyaki Salmon Poke Style Bowl,624.5219885277246,503,562.6419885277246,496.56
2026-W37,26,8f19a7f3-46b5-4682-add9-7ad4cce3be51,Soy and Lime Baked Salmon,717.0172084130019,438.8,655.1372084130019,432.36
2026-W37,27,b0b048b1-932f-4c74-b33f-30e8c02c3189,Crispy Katsu Fish Burger and Spiced Chips,844.1682600382409,620.8,774.5482600382409,612.3599999999999
2026-W37,28,918e5064-d626-471f-ae86-4261a4a75d54,Malabar Style Prawn Biryani,580.3059273422562,604.5,572.5659273422561,602.5
2026-W37,29,92f4c81f-0696-4771-9455-e4d4607b3142,Super Quick Easy Spaghetti Beef Ragu,731.8355640535373,470.9,724.0955640535373,468.9
2026-W37,30,0b21362a-dfea-4bfe-916a-2dd2558166bd,Easy Peasy Zanzibar Style Chicken,655.831739961759,425,655.831739961759,425
2026-W37,31,a4efcc5d-f0b7-4cb5-af6a-adaadda47671,Quick Pork and Peanut West African Style Stew,832.9349904397706,517,825.1949904397705,515
2026-W37,32,69668c2e-84d4-4e77-bbf1-f5852f0d1909,Super Quick Sweet Chilli Beef,615.2007648183557,369,615.2007648183557,369
2026-W37,33,19592dd6-1ce1-4b66-89fd-8dea0a6a0759,Deconstructed Greek Style Cottage Pie,609.2256214149139,645.3,609.2256214149139,645.3
2026-W37,34,a595e6b7-e7d0-458c-a446-9d54c87ad5b4,Super Quick Tex-Mex Style Pork Tacos,847.0363288718929,436.5,776.986328871893,427.95
2026-W37,35,33e02cd0-e0f1-4cf9-8b3d-2778d6da0bf2,"Sausage, Sage and Butternut Rigatoni",981.8355640535373,511.3,981.8355640535373,511.3
2026-W37,36,72e2887d-92c8-488e-9918-b9537b63cdc4,Teriyaki Chicken Udon Traybake,444.7896749521988,505.7,444.7896749521988,505.7
2026-W37,37,fda5b0c4-f7ac-4c90-9b3d-013baa55d7f7,Easy Peasy Fragrant Chicken Curry,624.7609942638624,435.3,620.8909942638624,434.3
2026-W37,38,e47b9529-8c16-4791-93d6-fec3012b59ea,Speedy Brazilian Style Beef and Black Bean Soup,619.0248565965583,642.8,583.1748565965582,637.8
2026-W37,39,d7efd61c-3fb7-4110-956b-5322397b78f8,Chorizo and Pesto Butter Bean Jumble,909.8948374760994,477.8,809.3348374760994,466.14
2026-W37,40,3ddaa0c5-d2a5-489a-b1c8-6b9dc17ed840,Herby Pork Linguine,825.5258126195029,578.9,821.6558126195029,577.9
2026-W37,41,0a73457e-ae81-49f8-adc5-650683f7b06f,Peri Peri Chicken Fajita Style Tacos,761.2332695984703,460.3,761.2332695984703,460.3
2026-W37,42,2491e617-ff1e-4a6a-b75a-aec2c6dde226,Quick Brazilian Style Roast Chicken and Chickpeas,695.0286806883365,713.3,615.5886806883366,701.3
2026-W37,43,9c69075e-f577-4b6a-b6a5-015967a40420,Air Fryer Miso Peanut Chicken Udon Noodles,740.4397705544933,573.5,740.4397705544933,573.5
2026-W37,44,9fd1c16b-44bb-48c8-a619-142580f4815f,Air Fryer Teriyaki Beef Meatballs and Roasted Plums,682.1223709369025,512,674.3823709369025,510
2026-W37,45,fb369387-ea91-4c03-9eb5-229eb607d3d7,Air Fryer Cheesy Pork Meatballs and Sweet Potatoes,822.1797323135755,546,822.1797323135755,546
2026-W37,46,b9a1c58a-bab5-4a3d-a269-4233e5c84e3d,"Creamy Mushroom, Spinach & Ricotta Tortelloni",640.5353728489483,431.4,640.5353728489483,431.4
2026-W37,47,633f8dd6-f507-4a9a-ab3b-aa342691fb25,Spicy Cajun Tomato & Super Greens Rigatoni,718.2122370936902,420.7,638.7722370936901,408.7
2026-W37,48,69539196-32ec-40be-9416-953155f1a359,Peri Peri Meat-Free Cheeseburger Inspired Bowl,575.5258126195029,514.8,503.82581261950287,504.79999999999995
2026-W37,49,9615254c-041b-40f6-b07d-0e249dc19761,"Mozzarella, Roasted Pepper and Pesto Panini",697.1797323135755,489.2,697.1797323135755,489.2
2026-W37,50,4d1643d5-1539-4074-866e-09abd02715ed,Cheesy Mediterranean Style Chickpea Puff Pastry Pie,777.7246653919693,809.9,769.9846653919693,807.9
2026-W37,51,ea143b16-7b3e-474d-a64d-e29d06104282,Halloumi and Roasted Pepper Rigatoni,818.5946462715104,573.9,814.7246462715104,572.9
2026-W37,52,42209df0-0ae9-4cb4-b5a0-fca8cb988e99,Butter Lentil and Tomato Curry,834.3690248565965,730.2,762.6690248565965,720.2
2026-W37,53,5804d614-768a-42da-a861-aa9f3cb367e5,Indonesian Style Tofu and Veg Noodle Laksa,750.2390057361376,597.8,727.9390057361377,591.8
2026-W37,54,60cc18ba-d932-46f8-91a5-d946e5c9fbf2,Padron Pepper and Baked Cheese Orzo,607.0745697896749,391,607.0745697896749,391
2026-W37,55,1a8ae2c1-4e8d-420d-8cc1-218180ace038,"Sticky Aubergine, Hoisin and Peanut Noodles",515.057361376673,517.5,515.057361376673,517.5
2026-W37,56,63fb3d05-3c13-44a7-9477-7c23d730748c,Cheesy Veggie Lentil Ragu Stuffed Pepper,571.7017208413001,680.3,502.0817208413001,671.8599999999999
2026-W37,57,f8708dfa-3913-4ecd-a5cc-afec1379db32,Speedy Cantonese Style Chicken Stir-Fry,517.925430210325,380,517.925430210325,380
2026-W37,58,cf8737a4-0ad1-4d4e-8f5c-3fff6ecf0866,'Nduja Red Pepper Ravioli in Creamy Mushroom Sauce,640.774378585086,336,640.774378585086,336
2026-W37,59,edb12f78-c200-498a-a1be-0a11fe93303c,Chipotle Chicken and Sweetcorn Bulgur Bowl,640.2963671128107,707.5,640.2963671128107,707.5
2026-W37,60,5c8a9a3a-c9bb-40ed-9ac5-1bae45cd1d02,Homemade Lamb Keema Pau,644.359464627151,526,636.619464627151,524
2026-W37,61,16041535-da3b-4072-b964-ef288f7a29b4,Chermoula Spiced Chorizo and Black Bean Soup,651.2906309751434,685,651.2906309751434,685
2026-W37,62,39c549a5-3591-439c-ad1a-299692dac7b4,Middle Eastern Style Spiced Chicken & Lentil Salad,485.4206500956023,434,415.8006500956023,425.56
2026-W37,63,ecc4db24-ed26-4cdc-b0dd-13fa97d548a0,"Onion, Goat's Cheese and Bacon 'Tartine' Ciabattas",647.4665391969407,576.8,647.4665391969407,576.8
2026-W37,64,61834f0f-08a4-4d27-bee1-7c62ced5401c,Fried Barramundi and Homemade Hot Honey Chilli Oil,545.4110898661568,501.3,421.6510898661568,488.42
2026-W37,65,85b9b7b1-5a94-4917-b6df-45431d860d5a,Greek Style Chicken and Spelt Harvest Bowl,591.3001912045889,634.5,521.6801912045889,626.06
2026-W37,66,2e5690b1-145e-43ec-88a6-d2af8f54f2e8,Oven-Baked Cheesy Gochujang Beef Risotto,809.5124282982791,710,737.8124282982791,700
2026-W37,67,3adbcbea-a03f-4032-b3d6-2a059ca7127f,Teriyaki Pork Stir-Fry,676.3862332695984,405,676.3862332695984,405
2026-W37,68,db939dbf-9095-4584-994f-14cbee6fe272,Porchetta Inspired Pork Ciabatta Rolls,763.1453154875717,567.8,693.5253154875717,559.3599999999999
2026-W37,69,6bc71204-c546-464e-99bf-bf5721ba0b31,Warming Roast Chicken Breast and Masala Lentil Dal,496.6539196940726,733,496.6539196940726,733
2026-W37,70,bafc68ed-5ce0-4830-9bdf-a444ac8373c0,Butternut Squash Khmer Chickpea Curry Soup,527.4856596558317,789.2,515.8756596558317,786.2
2026-W37,71,e4d29308-2807-45c7-affc-f0ceab2fa4ae,Peri Peri Spiced Basa and Kiwi-Coriander Salsa,528.4416826003824,517.3,462.69168260038236,509.85999999999996
2026-W37,72,90f9ca44-374f-4ec7-ab11-b54132738289,Fuss-Free Cheesy Marinara Chicken Bake,537.7629063097514,546.4,537.7629063097514,546.4
2026-W37,73,4b9aba0f-150c-43be-b451-a236a6a0660d,Indian Style Spiced Beef and Pepper Tacos,830.0669216061185,463,763.2369216061185,455.28000000000003
2026-W37,74,ef348fd7-77ca-44cd-996c-e9fc6dd97e34,Gammon and Creamy Parsley Mustard Sauce,610.8986615678776,557.5,610.8986615678776,557.5
2026-W37,75,d45d11df-ab38-4ef0-b14d-cf1dfb6f6914,Sticky Spiced Mango Glazed Paneer Tacos,1117.3518164435945,622.4,1051.1718164435945,614.8499999999999
2026-W37,76,84979297-a596-461a-854d-8a005c34e18a,Baked Rosemary Chicken in Creamy Leek Sauce,712.9541108986615,667.9,641.2541108986615,657.9
2026-W37,77,35b9492c-d5d7-4ab0-bf31-1330c62fc71c,Pesto Chicken Quesadillas,667.0650095602294,391.4,605.1850095602294,384.96
2026-W37,78,7d932f89-87b7-426b-bbf8-b9b31201cef1,Speedy Cajun Pork Rice Bowl,977.7724665391969,591.8,832.582466539197,572.3599999999999
2026-W37,79,a93c61ec-b24f-4364-ae2d-3dc5e226595a,Italian Style Pork and Oregano Sausage Meatballs,656.7877629063097,656.4,649.0477629063097,654.4
2026-W37,80,b63fab79-89f7-4e58-9c88-89483ad7e3ec,Chicken on Creamy Ricotta Leeks,817.6386233269598,732.9,817.6386233269598,732.9
2026-W37,81,bdffd811-c858-43ee-b2f2-52e8a792919a,Peri Peri Chicken in Creamy Spiced Ricotta Sauce,584.8470363288719,665.8,541.2570363288719,658.8
2026-W37,82,ffb5f8c6-5fb3-4497-a539-813fbdb33b30,Aubergine Parmigiana Style Traybake,516.9694072657744,594.9,516.9694072657744,594.9
2026-W37,83,484e814d-9db0-4282-bf9f-661f024a3091,Roasted Chicken in Creamy Korma Sauce,660.6118546845124,655.8,624.7618546845124,650.13
2026-W37,84,d9fb919a-735b-4cda-aaa6-25e59bb3605f,"Blue Cheese, Cheddar and Bacon Gratin",719.6462715105163,485.5,653.8962715105163,478.06
2026-W37,85,7d61bdda-3844-41f2-8004-05edb707f6ac,Curried Chicken Breast and Roast Potatoes,588.1931166347993,635,588.1931166347993,635
2026-W37,86,c4b47a99-865b-4df1-ace0-c9abbc9bf749,Pan-Fried Pork Steak in Creamy Mustard Sauce,527.0076481835564,609.4,527.0076481835564,609.4
2026-W37,87,32b75190-e304-4b56-bc8b-d821142cca16,Super Green Panzanella Salad,585.5640535372848,544,492.74405353728486,534.34
2026-W37,88,5c6bf053-110c-4153-89fc-25f93d0db465,Creole Style Smoked Sausage Gumbo,722.2753346080306,788.3,628.2753346080306,772.3
2026-W37,89,c023d2a4-3da2-446c-8eb9-03308f8a50f8,Hearty Beef Ragu and Puff Pastry Pie,878.585086042065,736.4,870.845086042065,734.4
2026-W37,90,343bc91c-8124-4d45-9b17-ad0a04fce940,Creamy Dill Baked Salmon,756.9311663479923,607.9,654.2911663479923,594.68
2026-W37,91,bed79e52-81aa-4a93-a006-054ba4ab2d12,Crispy Bacon & Caramelised Onion Wagyu Cheeseburger,1326.720841300191,747,1253.230841300191,737.56
2026-W37,92,2875bd18-bb05-4225-bdfc-0961e9268fcf,"Creamy Orkney Crab, Samphire and King Prawn Linguine",748.5659655831739,489.5,748.5659655831739,489.5
2026-W37,93,408bdb57-76eb-4497-8db1-f90a1db06898,Chipotle Pulled Chicken and Chorizo Quesadillas,1551.1472275334606,820.4,1489.2672275334605,813.9599999999999
